sentence,aspect,category,domain,type
"يخبرونك بكيفية الوصول إلى الأماكن، وأيضًا الفندق نظيف للغاية، وهذا ما أبحث عنه في الفندق.",الفندق,hotel#cleanliness,hotel,explicit
"إن الحي في مرحلة انتقالية، ولكنني مازلت لا أرغب في التجول بعد حلول الظلام.",none,NULL,hotel,objective
سأبقى بالتأكيد في هذا الفندق إذا قمنا بزيارة برشلونة مرة أخرى.,الفندق,hotel#general,hotel,explicit
"لقد حظينا أنا وزوجتي بفرصة الإقامة في العديد من الفنادق الرائعة حول العالم، ومن الصعب أن نتخيل فندقًا أفضل منها.",none,NULL,hotel,objective
كان هذا أول مكان عند وصولنا إلى فينيكس قبل جولة القيادة الخاصة بنا وقد أعجبنا به للغاية لدرجة أننا حجزنا غرفة لليلتين قبل العودة بالطائرة من فينيكس إلى هولندا.,none,NULL,hotel,objective
"يقع بالقرب من برج الفضاء، ولكن ليس في منطقة كنت أشعر بالراحة عند المشي فيها.",none,NULL,hotel,objective
الجو رومانسي جدًا والخدمة كانت رائعة.,"الخدمة , none","service#general , facilities#design_features",hotel,mixed
كان راضيا تماما.,none,NULL,hotel,objective
"كان الموظفون مفيدين للغاية، ويقع بجوار وسائل النقل العام وعلى بعد بضعة صفوف من التلفريك.","الموظفون , none","service#general , location#general",hotel,mixed
سأوصي بهذا الفندق لأي شخص!,none,hotel#general,hotel,implicit
حصل هذا الفندق على درجة ممتازة في جميع النواحي...,الفندق,hotel#general,hotel,explicit
بعد يوم طويل بارد في المدينة,none,NULL,hotel,objective
لقد قضينا هناك 3 ليالي في فبراير ومع الوقت المحدود الموقع كان الأمر مهمًا للغاية - وكان هذا الفندق هو الخيار الأمثل.,"الموقع , الفندق","location#general , hotel#general",hotel,explicit
ولكن عندما قمت بالتحقق أدركت أن الأمر ليس كذلك.,none,NULL,hotel,objective
صغير الحجم  غرف ولكنه مريح للغاية ومصمم بشكل جيد.,"غرف , غرف","rooms#design_features , rooms#comfort",hotel,explicit
الموظفين ودودون للغاية.,الموظفين,service#general,hotel,explicit
وجهة نظر وكيل السفر الرسمي موظفو مكتب الاستقبال غير متجاوبين على الإطلاق مع العملاء من الشركات,موظفو مكتب الاستقبال,service#general,hotel,explicit
"فندق أدلون تم تصنيفه كواحد من أفضل 5 فنادق في أوروبا، ولسبب وجيه!",فندق أدلون,hotel#general,hotel,explicit
(تم ترقيتنا إلى غرفة جميلة غرفة بإطلالة رائعة).,"غرفة , غرفة","rooms#general , rooms#design_features",hotel,explicit
"ممتاز إقامة، لطيف سبا، جيد طعام، ودود للغاية موظفون وبأسعار معقولة جدًا.","إقامة , سبا , طعام , موظفون , none","hotel#general , facilities#general , food_drinks#quality , service#general , hotel#prices",hotel,mixed
يقع على بعد خمس دقائق سيراً على الأقدام من الكاتدرائية والعديد من المطاعم الممتازة في الشوارع الجانبية مما يجعله خياراً قوياً للغاية.,none,location#general,hotel,implicit
لقد بقينا أنا وزوجي لمدة ثلاث ليالٍ وفي كل ليلة طلبنا الترقية ولكن الفندق يبدو أنه ممتلئ دائمًا لذا كن مستعدًا واحجز نوع الغرفة الذي تريده مبكرًا.,الفندق,hotel#miscellaneous,hotel,explicit
يجب أن يؤخذ هذا الخطر في الاعتبار عند اتخاذ قرارك بشأن ما إذا كنت ستبقى بالقرب من لاس رامبلاس.,none,NULL,hotel,objective
لقد حصلنا على جناح مكون من غرفة نوم واحدة مع مطبخ كامل وهو أمر رائع!,"none , none","rooms#general , room_amenities#general",hotel,implicit
كل شيء منذ وصولنا حتى مغادرتنا سار بسلاسة.,none,NULL,hotel,objective
مهم لمن يحب النوم متأخرا,none,NULL,hotel,objective
كانت غرفتي  واسعة ونظيفة ومفروشة بشكل جيد وتحتوي على تلفزيون بشاشة مسطحة.,"غرفتي , غرفتي , none","rooms#design_features , rooms#cleanliness , room_amenities#design_features",hotel,mixed
"مبالغ في تقييمه مقابل السعر الذي تدفعه، تأكد من الحصول على واحدة من الأفضل الغرف.",الغرف,rooms#prices,hotel,explicit
ووجدنا صعوبة في النوم في بعض الأحيان.,none,rooms#comfort,hotel,implicit
اعتقدت أيضًا أن المسبح سيكون مجانيًا لنزلاء الفندق لكنه يكلف 1000 ين للشخص الواحد!,none,NULL,hotel,objective
كان الحدث في حد ذاته لا يصدق؛ كان كل شيء مثاليًا ولم يكن بإمكان الموظفين أن يكونوا أكثر انتباهاً.,"none , الموظفين","hotel#miscellaneous , service#general",hotel,mixed
"باعتباري مسافرة بمفردها، يجب أن أعترف بأن الفندق يولي اهتمامًا كبيرًا بضيوفه...",الفندق,service#general,hotel,explicit
لقد وجدته مريحًا للغاية فندق.,فندق,hotel#general,hotel,explicit
"يجب عليك الذهاب في جولة سيرًا على الأقدام، وشراء دليل للمدينة القديمة من مكتب استقبال الفندق.",none,NULL,hotel,objective
الغرفة كانت واسعة وتطل على الفناء.,الغرفة,rooms#design_features,hotel,explicit
لا يمكن أن أجد فيه أي خطأ على الإطلاق.,none,NULL,hotel,objective
"كان الديكور حديثاً وجميلاً حقاً، وكان (الفندق 3) نظيفاً والأسرة مريحة.","الفندق , الفندق , الفندق , الفندق","rooms#design_features , rooms#general , hotel#cleanliness , rooms#comfort",hotel,explicit
"كما يقولون، تحصل على ما تدفعه مقابله - وقد حصلنا على الأفضل.",none,NULL,hotel,objective
ودود ومريح وترحيبي لقد أمضيت مؤخرًا إقامة ممتازة في هذا الفندق الودود والمريح فندق.,"فندق , فندق , فندق","hotel#quality , hotel#comfort , hotel#general",hotel,explicit
ليس أسوأ فندق على الإطلاق...,none,NULL,hotel,objective
"الموقع كان رائعًا، استمتعت حقًا بالممشى النهري وHarrahs عبر الشارع.",الموقع,location#general,hotel,explicit
أوصي بشدة بهذا الفندق!,الفندق,hotel#general,hotel,explicit
بخلاف ذلك كان الفندق ممتازًا بما في ذلك الإفطار و الموقع.,"الفندق , الإفطار , الموقع","hotel#general , food_drinks#quality , location#general",hotel,explicit
"بشكل عام، كان ممتازًا وأود أن أوصي به لأي شخص يرغب في الإقامة في لندن.",none,hotel#general,hotel,implicit
وفي قلب فلورنسا .,none,location#general,hotel,implicit
"أفضل المتاجر في برشلونة موجودة على عتبة بابك مباشرةً، ولا تنسَ أن تسأل عن توصيات التسوق في مكتب الاستقبال.",none,NULL,hotel,objective
"الغرف تشبه الغرف في الفنادق، لكنها تتمتع بإطلالات رائعة على المدينة، وخاصة عند غروب الشمس والفجر.","الغرف , الغرف","rooms#design_features , rooms#miscellaneous",hotel,explicit
"أثناء السفر على طول الطريق السريع الممتد من بيلينجهام، واشنطن إلى سان دييغو، كاليفورنيا، قمنا بالحجز وأقمنا في فندق Seattle Quality Inn Suites.",none,NULL,hotel,objective
"تم حجز ليلة واحدة فقط لأربعة أشخاص ولكن تم الانتقال إلى كولون بدلاً من ذلك، وهو مكان أفضل كثيرًا",none,NULL,hotel,objective
لقد أقمنا لمدة ليلتين في أوائل أبريل ووجدنا أن الفندق في موقع جيد مع أماكن إقامة مريحة.,"الفندق , أماكن إقامة مريحة","location#general , rooms#comfort",hotel,explicit
ممتاز الموقع و الخدمة ممتاز الموقع على الواجهة البحرية.,"الموقع , الخدمة","location#general , service#general",hotel,explicit
